Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Forest area (% of land area),AG.LND.FRST.ZS,Afghanistan,AFG,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,2.067824648,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Albania,ALB,28.07664234,28.17226277,28.26788321,28.36350365,28.45912409,28.55474453,28.51021898,28.46569343,28.42116788,28.37664234,28.33211679,28.29708029,28.2620438,28.2270073,28.1919708,28.15693431,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Algeria,DZA,0.662960693,0.659349887,0.655739082,0.652128276,0.64851747,0.644906665,0.676984054,0.709061442,0.741138831,0.77321622,0.805293609,0.808484553,0.811675498,0.814866442,0.818057043,0.821247986,..,..
Forest area (% of land area),AG.LND.FRST.ZS,American Samoa,ASM,90.25,90.1,89.9,89.75,89.55,89.4,89.25,89.05,88.9,88.75,88.55,88.4,88.2,88.05,87.9,87.7,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Andorra,AND,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,34.04255319,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Angola,AGO,47.90887944,47.80877517,47.70867089,47.60856662,47.50846234,47.40835807,47.30825379,47.20814951,47.10804524,47.00794096,46.90783669,46.80773241,46.70762814,46.60752386,46.50741959,46.40731531,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Antigua and Barbuda,ATG,22.72727273,22.63636364,22.54545455,22.45454545,22.36363636,22.27272727,22.27272727,22.27272727,22.27272727,22.27272727,22.27272727,22.27272727,22.27272727,22.27272727,22.27272727,22.27272727,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Argentina,ARG,11.64180086,11.51946329,11.39712572,11.27478816,11.15245059,11.03011302,10.91391425,10.79771549,10.68151672,10.56531796,10.44911919,10.34066701,10.23221483,10.12376265,10.01531047,9.906858285,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Armenia,ARM,11.69652266,11.68949772,11.68247278,11.67544784,11.6684229,11.66139796,11.65437302,11.64734809,11.64032315,11.63329821,11.62627327,11.63329821,11.64032315,11.64734809,11.65437302,11.66139796,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Aruba,ABW,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,2.333333333,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Australia,AUS,16.77114927,16.73990862,16.70866798,16.67742733,16.64618669,16.61494604,16.499616,16.38428596,16.26895591,16.15362587,16.03829582,16.07838798,16.11848014,16.1585723,16.19866446,16.23875662,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Austria,AUT,46.47614434,46.50762897,46.53911359,46.57059821,46.60208283,46.63356745,46.6553645,46.67829204,46.70008961,46.72188719,46.74764748,46.77511174,46.80088185,46.83573445,46.86208693,46.88389903,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Azerbaijan,AZE,10.55384057,10.56704276,10.57832434,10.58703964,10.59754209,10.61214614,10.93239106,11.25077152,11.56837353,11.8864225,12.19875145,12.51566697,12.83287764,13.14992923,13.4664844,13.78367589,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Bahamas, The",BHS,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,51.44855145,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Bahrain,BHR,0.521126761,0.549295775,0.563380282,0.583333333,0.589041096,0.608108108,0.621621622,0.64,0.644736842,0.671052632,0.695538058,0.704041721,0.727272727,0.74025974,0.765239948,0.778210117,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Bangladesh,BGD,11.27756011,11.25758623,11.23761235,11.21763847,11.19766459,11.17769071,11.15771683,11.13774295,11.11776907,11.09779519,11.07782131,11.05784743,11.03787355,11.01789967,10.99792579,10.97795191,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Barbados,BRB,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,14.65116279,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Belarus,BLR,40.78584106,40.94655886,41.10930336,41.27002909,41.43484049,41.59148055,41.6737309,41.77033021,41.86692952,41.98008086,42.06012814,42.15612833,42.25420137,42.35227441,42.45034744,42.54842048,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Belgium,BEL,22.03764861,22.08322325,22.12879789,22.17437252,22.21994716,22.2655218,22.31175694,22.35799207,22.40422721,22.45046235,22.49669749,22.51122853,22.52575958,22.54029062,22.55482166,22.56935271,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Belize,BLZ,63.97632617,63.60149057,63.22621657,62.85138097,62.47610697,62.10127137,61.88075406,61.66023674,61.44015783,61.21964051,60.99912319,60.77904428,60.55896537,60.33932486,60.11924594,59.89916703,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Benin,BEN,44.88293721,44.43951756,43.99609791,43.55267825,43.1092586,42.66583895,42.2224193,41.77899965,41.33557999,40.89216034,40.44874069,40.00532104,39.56190138,39.11848173,38.67506208,38.23164243,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Bermuda,BMU,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Bhutan,BTN,65.47738693,65.72688442,65.97638191,66.2258794,69.41049925,69.67101293,69.93152662,70.19177795,70.45229163,70.71280531,70.97331899,71.23383267,71.49434635,71.75486004,72.01537372,72.27562505,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Bolivia,BOL,55.47032216,55.21979138,54.96926059,54.71872981,54.46819902,54.21766824,53.75150005,53.28533186,52.81916367,52.35299548,51.88682729,51.62004985,51.35327241,51.08649497,50.81971753,50.55294009,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Bosnia and Herzegovina,BIH,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,42.67578125,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Botswana,BWA,22.11811621,21.90919838,21.70028056,21.49136273,21.2824449,21.07352708,20.86460925,20.65569142,20.4467736,20.23785577,20.02893794,19.84860516,19.66827237,19.48793958,19.3076068,19.12727401,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Brazil,BRA,62.36722524,62.01930094,61.67137665,61.32345235,60.97552805,60.62760375,60.42956926,60.23153477,60.03350028,59.83546579,59.63743129,59.51970175,59.40197221,59.28424267,59.16651312,59.04878358,..,..
Forest area (% of land area),AG.LND.FRST.ZS,British Virgin Islands,VGB,24.46666667,24.46666667,24.46666667,24.4,24.4,24.4,24.4,24.33333333,24.33333333,24.26666667,24.26666667,24.26666667,24.2,24.2,24.13333333,24.13333333,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Brunei Darussalam,BRN,75.33206831,75.028463,74.72485769,74.42125237,74.11764706,73.81404175,73.47248577,73.13092979,72.78937381,72.44781784,72.10626186,72.10626186,72.10626186,72.10626186,72.10626186,72.10626186,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Bulgaria,BGR,30.50709572,31.00605622,32.03492647,32.55125494,33.06178742,33.60640648,33.76783577,33.93241875,34.09078354,34.26492262,34.42336035,34.58179808,34.74023581,34.89867354,35.05711127,35.21554901,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Burkina Faso,BFA,22.83625731,22.61769006,22.39912281,22.18055556,21.9619883,21.74342105,21.52412281,21.30482456,21.08552632,20.86622807,20.64692982,20.42836257,20.20979532,19.99122807,19.77266082,19.55409357,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Burundi,BDI,7.710280374,7.57788162,7.445482866,7.313084112,7.180685358,7.048286604,7.609034268,8.169781931,8.730529595,9.291277259,9.852024922,10.03115265,10.21028037,10.3894081,10.56853583,10.74766355,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Cabo Verde,CPV,20.36972705,20.44416873,20.51861042,20.59305211,20.6674938,20.74193548,20.81637717,20.89081886,20.96526055,21.03970223,21.11414392,21.35235732,21.59305211,21.83126551,22.06947891,22.30769231,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Cambodia,KHM,65.40901881,64.4856107,63.56220258,62.63879447,61.71538636,60.79197825,60.070247,59.34851575,58.6267845,57.90505325,57.183322,56.46159075,55.73985951,55.01812826,54.29639701,53.57466576,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Cameroon,CMR,46.78555563,46.32015401,45.85475239,45.38935076,44.92394914,44.45854752,43.9931459,43.52774428,43.06234266,42.59694104,42.13153942,41.6661378,41.20073618,40.73533456,40.26993294,39.80453132,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Canada,CAN,38.24727745,38.24230688,38.2373363,38.23236572,38.22739514,38.22242456,38.21639829,38.21037201,38.20434574,38.19831946,38.19229318,38.18716865,38.18204412,38.17691958,38.17179505,38.16667052,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Cayman Islands,CYM,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,52.91666667,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Central African Republic,CAF,35.96263122,35.93759029,35.91254936,35.88750843,35.86246749,35.83742656,35.81238563,35.7873447,35.76230377,35.73726283,35.7122219,35.68718097,35.66214004,35.6370991,35.61205817,35.58701724,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Chad,TCD,5.023824651,4.994440915,4.965057179,4.935673443,4.906289708,4.876905972,4.776365947,4.675825921,4.575285896,4.47474587,4.374205845,4.27366582,4.173125794,4.072585769,3.972045743,3.871505718,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Channel Islands,CHI,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,4.210526316,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Chile,CHL,21.29565372,21.35160289,21.40755206,21.46350123,21.51945041,21.57539958,21.62623801,21.67707644,21.72791487,21.7787533,21.82959173,22.23414729,22.63870284,23.04325839,23.44781395,23.8523695,..,..
Forest area (% of land area),AG.LND.FRST.ZS,China,CHN,18.85346743,19.19525654,19.53703608,19.87881463,20.22059258,20.56237163,20.72356189,20.88475261,21.045942,21.20713094,21.36832033,21.53259018,21.69686003,21.86112988,22.02539973,22.18966958,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Colombia,COL,55.69936007,55.41146462,55.12357819,54.83568274,54.5477963,54.25990086,53.97760252,53.69530419,53.41301487,53.13071654,52.84841821,52.82433529,52.80026138,52.77617846,52.75210455,52.72802163,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Comoros,COM,24.18054809,23.85814078,23.53573348,23.21332617,22.89091886,22.56851155,22.24610425,21.92369694,21.60128963,21.27888232,20.95647501,20.74153681,20.5265986,20.3116604,20.09672219,19.88178399,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Congo, Dem. Rep.",COD,69.36282835,69.22546922,69.0881101,68.95075098,68.81339185,68.67603273,68.53867361,68.40131448,68.26395536,68.12659624,67.98923711,67.85187799,67.71451887,67.57715975,67.43980062,67.3024415,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Congo, Rep.",COG,66.04978038,66,65.95021962,65.90043924,65.85065886,65.80087848,65.76573939,65.73060029,65.6954612,65.66032211,65.62518302,65.58008785,65.53499268,65.48989751,65.44480234,65.39970717,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Costa Rica,CRI,46.53349001,46.98394046,47.43439091,47.88484136,48.33529181,48.78574226,49.23227575,49.67880924,50.12534273,50.57187622,51.01840971,51.60987074,52.20133177,52.79279279,53.38425382,53.97571485,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Cote d'Ivoire,CIV,32.47798742,32.52641509,32.57484277,32.62327044,32.67169811,32.72012579,32.71886792,32.71761006,32.7163522,32.71509434,32.71383648,32.71257862,32.71132075,32.71006289,32.70880503,32.70754717,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Croatia,HRV,33.71489894,33.77928814,33.84367734,33.90806654,33.9421015,34.00643317,34.06719085,34.12794853,34.18870622,34.2494639,34.31022159,34.31736955,34.32451751,34.33166548,34.33881344,34.3459614,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Cuba,CUB,22.67225326,23.16014898,23.87254441,24.36278195,24.85292736,25.33821871,25.78220427,26.22134536,26.66290868,27.104472,27.54603533,27.93857556,28.5507614,29.67568605,30.24802923,30.76331475,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Cyprus,CYP,18.57251082,18.5995671,18.62662338,18.6525974,18.67965368,18.70670996,18.70670996,18.70670996,18.70670996,18.70562771,18.70562771,18.70238095,18.6991342,18.6969697,18.69372294,18.69047619,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Czech Republic,CZE,34.12708684,34.1529701,34.17885337,34.20473664,34.23505048,34.2609371,34.29126214,34.3171521,34.34304207,34.36893204,34.39927499,34.42516831,34.45552247,34.48141914,34.51625437,34.54215775,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Denmark,DNK,13.79919868,13.66815932,13.53711996,13.4060806,13.27504124,13.14400189,13.28258308,13.42116427,13.55974546,13.69832666,13.83690785,13.95522036,14.1401847,14.25028398,14.36704368,14.48582651,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Djibouti,DJI,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,0.241587575,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Dominica,DMA,63.10666667,62.74666667,62.38666667,62.04,61.68,61.32,60.96,60.61333333,60.25333333,59.90666667,59.54666667,59.18666667,58.84,58.48,58.13333333,57.77333333,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Dominican Republic,DOM,30.75967709,31.4469054,32.13413372,32.82136204,33.50859035,34.19581867,34.87890706,35.56199545,36.24508383,36.92817222,37.61126061,38.29848893,38.98571724,39.67294556,40.36017388,41.04740219,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Ecuador,ECU,55.27830569,54.9612659,54.64422612,54.32722661,54.01018683,53.69318731,53.37614753,53.05910775,52.74210823,52.42506845,52.10806893,51.79102915,51.47398937,51.15698985,50.83995007,50.52295056,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Egypt, Arab Rep.",EGY,0.059269677,0.06087699,0.062484304,0.064091617,0.06569893,0.067306243,0.067908986,0.068511728,0.069114471,0.069717213,0.070319956,0.070922698,0.071525441,0.072128183,0.072730926,0.073333668,..,..
Forest area (% of land area),AG.LND.FRST.ZS,El Salvador,SLV,16.02316602,15.8011583,15.57915058,15.35714286,15.13513514,14.91312741,14.7007722,14.48841699,14.27606178,14.06370656,13.85135135,13.63899614,13.42664093,13.21428571,13.0019305,12.78957529,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Equatorial Guinea,GNQ,62.13903743,61.7254902,61.31194296,60.89839572,60.48484848,60.07130125,59.65062389,59.22994652,58.80926916,58.3885918,57.96791444,57.5543672,57.14081996,56.72727273,56.31372549,55.90017825,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Eritrea,ERI,15.6039604,15.56039604,15.51683168,15.47326733,15.42970297,15.38613861,15.34257426,15.2990099,15.25544554,15.21188119,15.16831683,15.12475248,15.08118812,15.03762376,14.99405941,14.95049505,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Estonia,EST,52.91342298,52.95588582,52.99834867,53.04081151,53.08327436,53.1257372,53.04081151,52.95588582,52.87096013,52.78603444,52.70110875,52.69167256,52.68223638,52.67280019,52.663364,52.65392781,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Ethiopia,ETH,13.705,13.564,13.423,13.282,13.141,13,12.8592,12.7184,12.5776,12.4368,12.296,12.3366,12.3772,12.4178,12.4584,12.499,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Faroe Islands,FRO,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,0.05730659,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Fiji,FJI,53.66392994,53.84783799,54.03229338,54.21620142,54.40065681,54.58456486,54.53694581,54.48877942,54.44116037,54.39354132,54.34592228,54.61193213,54.87794198,55.14395183,55.40996169,55.67597154,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Finland,FIN,73.68922158,73.49092222,73.29262287,73.09432352,72.89602416,72.69772481,72.86179343,72.91591305,73.01085884,73.06021718,73.10957552,73.11198131,73.11198131,73.11198131,73.11198131,73.11198131,..,..
Forest area (% of land area),AG.LND.FRST.ZS,France,FRA,27.92169725,28.13062146,28.33954566,28.53283735,28.75739407,28.96684729,29.17248798,29.37812867,29.58376936,29.78941005,29.99505074,30.20142195,30.40779316,30.61416437,30.82053558,31.02690679,..,..
Forest area (% of land area),AG.LND.FRST.ZS,French Polynesia,PYF,28.68852459,30.05464481,31.42076503,32.78688525,34.15300546,35.51912568,36.8852459,38.25136612,39.61748634,40.98360656,42.34972678,42.34972678,42.34972678,42.34972678,42.34972678,42.34972678,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Gabon,GAB,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,85.38052548,86.15671207,86.93289867,87.70908526,88.48527186,89.26145845,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Gambia, The",GMB,45.55335968,45.75098814,45.9486166,46.14624506,46.34387352,46.54150198,46.71936759,46.8972332,47.07509881,47.25296443,47.43083004,47.58893281,47.74703557,47.90513834,48.06324111,48.22134387,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Georgia,GEO,39.72657936,39.7608289,39.79507843,39.82932796,39.86357749,39.89782703,40.04144481,40.1850626,40.32868039,40.47229817,40.61591596,40.61591596,40.61591596,40.61591596,40.61591596,40.61591596,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Germany,DEU,32.53761284,32.55947263,32.58040475,32.60227631,32.62321874,32.64135795,32.65944024,32.67846388,32.69655509,32.71277359,32.73087185,32.73754877,32.74516555,32.71898647,32.72284322,32.72857552,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Ghana,GHA,39.15355542,39.28012657,39.40669772,39.53326888,39.65984003,39.78641118,39.9112244,40.03603762,40.16085084,40.28566406,40.41047728,40.5352905,40.66010372,40.78491694,40.90973016,41.03454338,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Greece,GRC,27.93638479,28.17067494,28.40496509,28.63925524,28.87354538,29.10783553,29.34212568,29.57641583,29.81070597,30.04499612,30.27928627,30.51357642,30.74786656,30.98215671,31.21644686,31.45073701,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Greenland,GRL,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,0.000535997,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Grenada,GRD,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,49.97058824,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Guam,GUM,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,46.2962963,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Guatemala,GTM,39.26838373,38.76446435,38.26054498,37.75662561,37.25270623,36.74878686,36.34565136,35.94251586,35.53938037,35.13624487,34.73310937,34.39343038,34.0537514,33.71407242,33.37439343,33.03471445,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Guinea,GIN,28.097021,27.95051278,27.80400456,27.65749634,27.51098812,27.3644799,27.21797168,27.07146345,26.92495523,26.77844701,26.63193879,26.48543057,26.33892235,26.19241413,26.04590591,25.89939769,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Guinea-Bissau,GNB,75.39118065,75.04978663,74.7083926,74.36699858,74.02560455,73.68421053,73.32859175,72.97297297,72.6173542,72.26173542,71.90611664,71.55049787,71.19487909,70.83926031,70.48364154,70.12802276,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Guyana,GUY,84.43992888,84.41960884,84.3992888,84.37896876,84.35864872,84.33832868,84.31191262,84.28549657,84.25908052,84.23266447,84.20624841,84.15544831,84.10464821,84.05384811,84.00304801,83.9522479,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Haiti,HTI,3.955007257,3.925979681,3.896952104,3.867924528,3.838896952,3.809869376,3.7808418,3.751814224,3.722786647,3.693759071,3.664731495,3.635703919,3.606676343,3.577648766,3.54862119,3.519593614,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Honduras,HND,57.12753597,56.05505407,54.98257217,53.91009027,52.83760837,51.76512646,50.69264456,49.62016266,48.54768076,47.47519886,46.40271695,45.33023505,44.25775315,43.18527125,42.11278935,41.04030744,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Hungary,HUN,21.39031466,21.53760321,21.68489177,21.83218032,21.97946887,22.12922665,22.26983596,22.41044526,22.55105457,22.46106263,22.60024301,22.6510549,22.70186678,22.75267867,22.80349056,22.85430244,..,..
