Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Forest area (% of land area),AG.LND.FRST.ZS,Iceland,ISL,0.287281796,0.302643392,0.318004988,0.333366584,0.34872818,0.364089776,0.376458853,0.38882793,0.401197007,0.413566085,0.425935162,0.438902743,0.451870324,0.464837905,0.477805486,0.490773067,..,..
Forest area (% of land area),AG.LND.FRST.ZS,India,IND,21.99321268,22.14920674,22.30520081,22.46119488,22.61718895,22.77318301,22.91316734,23.05315167,23.19313599,23.33312032,23.47310465,23.53310754,23.59311043,23.65311332,23.71311622,23.77311911,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Indonesia,IDN,54.87450112,54.70315803,54.53181495,54.36047186,54.18912877,54.01778568,53.63966063,53.26153557,52.88341052,52.50528547,52.12716042,51.74936657,51.37157272,50.99377888,50.61598503,50.23819118,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Iran, Islamic Rep.",IRN,5.72561949,5.893391292,6.061169233,6.228941035,6.396718976,6.564490778,6.564490778,6.564490778,6.564490778,6.564490778,6.564490778,6.564490778,6.564490778,6.564490778,6.564490778,6.564490778,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Iraq,IRQ,1.870270023,1.873470974,1.876671925,1.879872877,1.883073828,1.886274779,1.886274779,1.886274779,1.886274779,1.89952109,1.89952109,1.89952109,1.89952109,1.89952109,1.89952109,1.89952109,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Ireland,IRL,9.21686747,9.390767891,9.564523153,9.738423574,9.912323995,10.08622442,10.17564233,10.26491508,10.35447815,10.44389607,10.53316882,10.6156191,10.69806939,10.78037451,10.86282479,10.94527508,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Isle of Man,IMN,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,6.070175439,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Israel,ISR,7.070240296,7.088724584,7.107208872,7.125693161,7.144177449,7.162661738,7.153419593,7.144177449,7.134935305,7.125693161,7.116451017,7.218114603,7.319778189,7.421441774,7.52310536,7.624768946,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Italy,ITA,28.45533984,28.72054673,28.98575363,29.24797715,29.513157,29.77833685,29.96124295,30.14414904,30.32705514,30.50996124,30.69286734,30.87577344,31.05867954,31.24158564,31.42449174,31.60739784,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Jamaica,JAM,31.47737765,31.44598338,31.4145891,31.38319483,31.35180055,31.32040628,31.28162512,31.24284395,31.20406279,31.16528163,31.12650046,31.09141274,31.05632502,31.0212373,30.98614958,30.95106187,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Japan,JPN,68.24691358,68.27928669,68.31165981,68.34403292,68.37640604,68.40877915,68.42578875,68.44279835,68.45980796,68.47681756,68.48443286,68.47910466,68.47377661,68.46938776,68.4649989,68.46061005,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Jordan,JOR,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.10494107,1.09822032,1.09822032,1.09822032,1.09822032,1.09822032,1.09822032,1.09822032,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Kazakhstan,KAZ,1.246434789,1.244360484,1.24228618,1.240211875,1.238137571,1.236063266,1.233988962,1.231914657,1.229840353,1.227766048,1.225691744,1.225691744,1.225691744,1.225691744,1.225691744,1.225691744,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Kenya,KEN,6.24978037,6.42196999,6.594159609,6.766349229,6.938538848,7.110728468,7.175036019,7.239343571,7.303651123,7.367958674,7.432266226,7.496573778,7.56088133,7.625188881,7.689496433,7.753803985,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Kiribati,KIR,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Korea, Dem. People’s Rep.",PRK,57.57827423,56.52520555,55.47213687,54.41906818,53.3659995,52.31293082,51.26152313,50.21011544,49.15870775,48.10730006,47.05589237,46.00116269,44.94643302,43.89170335,42.83697367,41.782244,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Korea, Rep.",KOR,65.18764255,64.9307422,64.82901126,64.75413223,64.67258831,64.58440888,64.49628406,64.4015683,64.26053798,64.14624099,63.99259488,63.9144297,63.75757576,63.60371822,63.51661879,63.43865408,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Kuwait,KWT,0.272166105,0.280022447,0.287878788,0.295735129,0.30359147,0.311447811,0.319304153,0.327160494,0.335016835,0.342873176,0.350729517,0.350729517,0.350729517,0.350729517,0.350729517,0.350729517,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Kyrgyz Republic,KGZ,4.474973931,4.486444213,4.497914494,4.509384776,4.520855057,4.532325339,4.331803962,4.131282586,3.93076121,3.730239833,3.529718457,3.488008342,3.446298227,3.404588113,3.362877998,3.321167883,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Lao PDR,LAO,71.60307626,71.90090988,72.19878683,72.49662045,72.7944974,73.09233102,73.91195841,74.73158579,75.55121317,76.37084055,77.19046794,78.01009532,78.8297227,79.64935009,80.46897747,81.28860485,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Latvia,LVA,52.10946042,52.2895363,52.46961219,52.64968808,52.82976397,53.00983986,53.19313139,53.37642292,53.55971445,53.756835,53.88817481,53.92926045,53.95303956,53.95079595,53.96590544,53.97233837,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Lebanon,LBN,12.8054741,12.91300098,13.02052786,13.12805474,13.23558162,13.3431085,13.35092864,13.35874878,13.36656891,13.37438905,13.38220919,13.39002933,13.39784946,13.4056696,13.41348974,13.42130987,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Lesotho,LSO,1.383399209,1.389986825,1.39657444,1.403162055,1.409749671,1.416337286,1.422924901,1.429512516,1.436100132,1.442687747,1.449275362,1.482213439,1.515151515,1.548089592,1.581027668,1.613965744,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Liberia,LBR,48.05855482,47.74709302,47.43563123,47.12416944,46.81270764,46.50124585,46.18978405,45.87832226,45.56686047,45.25539867,44.94393688,44.63247508,44.32101329,44.0095515,43.6980897,43.38662791,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Libya,LBY,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,0.123327688,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Liechtenstein,LIE,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,43.125,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Lithuania,LTU,32.22718571,32.54945756,32.87172942,33.19400128,33.51627313,33.83854499,33.9948947,34.15124442,34.31033107,34.46669326,34.62305544,34.65551904,34.68743019,34.7187874,34.76456504,34.79648843,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Luxembourg,LUX,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,33.47490347,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Macedonia, FYR",MKD,37.6720409,37.80574125,37.9394416,38.07314196,38.20684231,38.34054267,38.52143138,39.00911613,39.19143876,39.38937351,39.57176844,39.57176844,39.57176844,39.57176844,39.57176844,39.57176844,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Madagascar,MDG,22.39398838,22.33036421,22.26674004,22.20311586,22.13949169,22.07586752,21.97785191,21.8798363,21.78182068,21.68380507,21.58578946,21.54882734,21.52132624,21.49364043,21.46613957,21.43863871,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Malawi,MWI,37.83411116,37.48408994,37.13406873,36.78404752,36.4340263,36.08400509,35.73398388,35.38396266,35.03394145,34.68392024,34.33389902,34.14297836,33.9520577,33.76113704,33.57021638,33.37929571,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Malaysia,MYS,65.71602496,65.28930148,64.86257799,64.43585451,64.00913103,63.58240755,64.33358697,65.0847664,65.83594582,66.58712525,67.33830467,67.38152488,67.42474509,67.4679653,67.51118551,67.55440572,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Maldives,MDV,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,3.333333333,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mali,MLI,4.835312533,4.770568518,4.705824503,4.641080487,4.576336472,4.511592457,4.446848442,4.382104426,4.317360411,4.252616396,4.187872381,4.123128365,4.05838435,3.993640335,3.928896319,3.864152304,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Malta,MLT,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,1.09375,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Marshall Islands,MHL,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,70.22222222,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mauritania,MRT,0.30755797,0.297855826,0.288153682,0.278451538,0.268749394,0.259047249,0.254196177,0.249345105,0.244494033,0.239642961,0.234791889,0.231396139,0.228000388,0.224604638,0.221208887,0.217813137,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mauritius,MUS,20.64039409,20.27586207,19.91133005,19.54679803,19.18226601,18.81773399,18.83743842,18.85714286,18.87684729,18.89655172,18.91625616,18.93596059,18.95566502,18.97536946,18.99507389,19.01477833,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mexico,MEX,34.90624759,34.82671879,34.74719,34.66766121,34.58813241,34.50860362,34.44841688,34.38823015,34.32804342,34.26785668,34.20766995,34.1605494,34.11342884,34.06630829,34.01918774,33.97206718,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Micronesia, Fed. Sts.",FSM,91.22857143,91.25714286,91.3,91.34285714,91.38571429,91.41428571,91.45714286,91.5,91.52857143,91.57142857,91.61428571,91.65714286,91.68571429,91.72857143,91.77142857,91.81428571,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Moldova,MDA,9.854014599,10.09124088,10.32846715,10.56890782,10.80291971,11.0367893,11.17664944,11.31650958,11.45636972,11.59622986,11.75038052,11.89041096,12.02678028,12.1593674,12.30301186,12.4429571,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mongolia,MNG,7.542032493,7.489379232,7.436725971,7.38407271,7.33141945,7.278766189,7.501634955,7.72450372,7.947372486,8.170241252,8.393110018,8.330492546,8.267875074,8.205257602,8.14264013,8.080022658,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Montenegro,MNE,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,46.54275093,49.53159851,52.5204461,55.50929368,58.49814126,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,61.48698885,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Morocco,MAR,11.18754201,11.37037867,11.55321533,11.73605198,11.91888864,12.1017253,12.22316827,12.34461125,12.46605422,12.5874972,12.70894017,12.69101501,12.67308985,12.65516469,12.63723952,12.61931436,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Mozambique,MOZ,52.37671355,52.09466161,51.81260968,51.53055775,51.24850581,50.96645388,50.6849106,50.40336733,50.12182405,49.84028078,49.55873751,49.29626898,49.03380045,48.77133193,48.5088634,48.24639487,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Myanmar,MMR,53.35251094,52.87908927,52.40566759,51.93224592,51.46827462,50.999449,50.51708571,50.03947852,49.58166873,49.10852595,48.63760218,47.79898667,46.9726709,46.14105469,45.30440375,44.4677528,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Namibia,NAM,9.75597906,9.665852859,9.575726658,9.485600457,9.395474256,9.305348055,9.215221854,9.125095653,9.034969452,8.944843251,8.85471705,8.764590849,8.674464648,8.584338447,8.494212246,8.404086045,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Nepal,NPL,27.20613882,26.83780956,26.46948029,26.10115103,25.73282176,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,25.3644925,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Netherlands,NLD,10.66350711,10.69312796,10.72274882,10.75236967,10.78199052,10.81161137,10.85900474,10.9063981,10.95379147,11.01096946,11.05840498,11.07947805,11.09727165,11.1249629,11.14277234,11.16058178,..,..
Forest area (% of land area),AG.LND.FRST.ZS,New Caledonia,NCL,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,45.89715536,..,..
Forest area (% of land area),AG.LND.FRST.ZS,New Zealand,NZL,38.50594356,38.53936425,38.57278493,38.60620561,38.6396263,38.67304698,38.64874103,38.62443508,38.60012913,38.57582317,38.55151722,38.55227678,38.55303634,38.55379591,38.55455547,38.55531503,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Nicaragua,NIC,31.69353498,31.11184976,30.53016453,29.94847931,29.36679408,28.78510886,28.20342363,27.62173841,27.04005318,26.45836796,25.87668273,25.87668273,25.87668273,25.87668273,25.87668273,25.87668273,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Niger,NER,1.048393463,1.038604247,1.028815031,1.019025815,1.009236599,0.999447383,0.989658167,0.979868951,0.970079735,0.960290519,0.950501303,0.940712087,0.93092287,0.921133654,0.911344438,0.901555222,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Nigeria,NGA,14.42405876,13.97432941,13.52460006,13.07487071,12.62514136,12.17541201,11.72568266,11.27595331,10.82622396,10.37649461,9.926765265,9.477035915,9.027306565,8.577577215,8.127847865,7.678118515,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Northern Mariana Islands,MNP,69.47826087,69.13043478,68.7826087,68.41304348,68.06521739,67.69565217,67.34782609,66.97826087,66.63043478,66.26086957,65.91304348,65.54347826,65.19565217,64.84782609,64.47826087,64.13043478,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Norway,NOR,33.16404058,33.15254144,33.14104231,33.12954318,33.11804405,33.10654492,33.1120207,33.11749647,33.12297225,33.12844803,33.1339238,33.13939958,33.14487536,33.15035113,33.15582691,33.16130269,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Oman,OMN,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,0.006462036,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Pakistan,PAK,2.744914902,2.689393939,2.633872976,2.578352013,2.52283105,2.467310087,2.41152968,2.355749274,2.299968867,2.24418846,2.188408053,2.132627646,2.07684724,2.021066833,1.965286426,1.909506019,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Palau,PLW,86.06521739,86.36956522,86.67391304,87,87.30434783,87.60869565,87.60869565,87.60869565,87.60869565,87.60869565,87.60869565,87.60869565,87.60869565,87.60869565,87.60869565,87.60869565,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Panama,PAN,65.46946462,65.24078558,65.01210654,64.7834275,64.55474845,64.32606941,64.10277105,63.87947269,63.65617433,63.43287598,63.20957762,62.9889696,62.76836158,62.54775356,62.32714555,62.10653753,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Papua New Guinea,PNG,74.19511549,74.18893256,74.18274964,74.17656671,74.17038378,74.16420086,74.15845957,74.15271828,74.14697699,74.1412357,74.13549441,74.12931149,74.12312856,74.11694563,74.11076271,74.10457978,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Paraguay,PRY,48.74905613,48.29952177,47.84998742,47.40045306,46.9509187,46.50138434,45.73370249,44.96602064,44.19833879,43.43065693,42.66297508,41.84394664,41.0249182,40.20588976,39.38686131,38.56783287,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Peru,PER,59.48984375,59.393125,59.29640625,59.1996875,59.10296875,59.00625,58.89421875,58.7821875,58.67015625,58.558125,58.44609375,58.31515625,58.18421875,58.05328125,57.92234375,57.79140625,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Philippines,PHL,23.5670926,23.59861824,23.63014388,23.66166952,23.69319516,23.7247208,23.56776336,23.41080592,23.25384848,23.09689104,22.93993359,23.74484355,24.5497535,25.35466345,26.1595734,26.96448335,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Poland,POL,29.5765451,29.66861471,29.76068432,29.857628,29.94091339,30.03297098,30.11817707,30.20240272,30.28860594,30.37482043,30.45905707,30.53325931,30.60348769,30.67372065,30.74496228,30.81420033,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Portugal,PRT,36.53551913,36.43278689,36.33005464,36.2273224,36.12459016,36.03367224,35.90904122,35.78441019,35.65977916,35.48859046,35.36412272,35.23965498,35.11518725,34.98689956,34.86054255,34.73609519,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Puerto Rico,PRI,50.74295378,51.03156708,51.31905299,51.60766629,51.8951522,52.1837655,52.55693348,52.93010147,53.30214205,53.67531003,54.04847802,54.421646,54.79481398,55.16685457,55.54002255,55.91319053,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Romania,ROU,27.7132036,27.73497018,27.7374168,27.74951076,27.76521739,27.78937299,27.89720845,28.01600766,28.12266203,28.2109015,28.31993045,28.60581309,28.92531084,29.22488371,29.51929764,29.82006259,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Russian Federation,RUS,49.40184991,49.39872189,49.39137192,49.38540918,49.37881343,49.37248915,49.46098302,49.53847356,49.61859989,49.69609455,49.77358921,49.77108446,49.76857971,49.76607496,49.76357021,49.76106545,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Rwanda,RWA,13.94406161,14.27644913,14.60883664,14.94122416,15.27361167,15.60599919,16.10052696,16.59505472,17.08958249,17.58411026,18.07863802,18.35427645,18.62991488,18.9055533,19.18119173,19.45683016,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Samoa,WSM,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,60.42402827,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sao Tome and Principe,STP,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,58.33333333,57.83333333,57.33333333,56.83333333,56.33333333,55.83333333,55.83333333,55.83333333,55.83333333,55.83333333,55.83333333,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Saudi Arabia,SAU,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,0.454484135,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Senegal,SEN,46.2161741,45.98244429,45.74871449,45.51498468,45.28125487,45.04752506,44.83976523,44.6320054,44.42424557,44.21648574,44.00872591,43.80096608,43.59320625,43.38544642,43.17768659,42.96992676,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Serbia,SRB,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.31008461,28.85204665,29.39400869,29.93597073,30.47793277,31.01989481,31.03590213,31.05190944,31.06791676,31.08392408,31.0999314,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Seychelles,SYC,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,88.41304348,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sierra Leone,SLE,40.48212801,40.21058465,39.93904129,39.66749792,39.39595456,39.12441119,38.85286783,38.58132447,38.3097811,38.03823774,37.76669438,38.64782488,39.52895539,40.4100859,41.2912164,42.17234691,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Singapore,SGP,24.40298507,24.40298507,24.22222222,23.79912664,23.73004354,23.73004354,23.55907781,23.52517986,23.35714286,23.35714286,23.29059829,23.22443182,23.15864023,23.12588402,23.0606488,23.0606488,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Slovak Republic,SVK,39.93762994,39.98336798,40.02910603,40.06651424,40.12058212,40.16632017,40.1954262,40.22453222,40.25363825,40.29112082,40.31939448,40.32606887,40.33022792,40.33438696,40.34022377,40.34438298,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Slovenia,SVN,61.22144985,61.32075472,61.42005958,61.51936445,61.61866931,61.71797418,61.75769613,61.79741807,61.83714002,61.87686197,61.91658391,61.9265144,61.93644489,61.94637537,61.95630586,61.96623635,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Solomon Islands,SLB,81.02893891,80.83601286,80.64308682,80.45016077,80.25723473,80.06430868,79.86423723,79.66416577,79.46409432,79.26402287,79.06395141,78.86387996,78.6638085,78.46373705,78.26366559,78.06359414,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Somalia,SOM,11.97915006,11.85672841,11.73430676,11.6118851,11.48946345,11.3670418,11.24462014,11.12219849,10.99977684,10.87735518,10.75493353,10.63251188,10.51009022,10.38766857,10.26524692,10.14282526,..,..
Forest area (% of land area),AG.LND.FRST.ZS,South Africa,ZAF,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,7.617736524,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Spain,ESP,34.02192385,34.17710423,34.26378647,34.37437151,34.49869786,34.62720151,35.02166419,35.3992707,35.80825982,36.20539045,36.49367013,36.57143714,36.61556146,36.68379281,36.75204414,36.82027548,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sri Lanka,LKA,34.9545527,34.71854569,34.48253867,34.24653165,34.01052464,33.77451762,33.72667836,33.6788391,33.63099984,33.58316058,33.53532132,33.43007495,33.32482858,33.2195822,33.11433583,33.00908946,..,..
Forest area (% of land area),AG.LND.FRST.ZS,St. Kitts and Nevis,KNA,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,42.30769231,..,..
