Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Forest area (% of land area),AG.LND.FRST.ZS,St. Lucia,LCA,34.75409836,34.6557377,34.55737705,34.45901639,34.36065574,34.26229508,34.16393443,34.06557377,33.96721311,33.86885246,33.7704918,33.67213115,33.57377049,33.47540984,33.37704918,33.27868852,..,..
Forest area (% of land area),AG.LND.FRST.ZS,St. Martin (French part),MAF,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,18.38235294,..,..
Forest area (% of land area),AG.LND.FRST.ZS,St. Vincent and the Grenadines,VCT,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,66.66666667,67.17948718,67.69230769,68.20512821,68.71794872,69.23076923,69.23076923,69.23076923,69.23076923,69.23076923,69.23076923,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sudan,SDN,12.19829966,12.12489478,12.05148569,11.97808081,11.90467172,11.83126684,11.75785774,11.68445286,11.61104377,11.53763889,11.4642298,8.378619529,8.305210438,8.231805556,8.158396465,8.084991582,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Suriname,SUR,98.66025641,98.63461538,98.60897436,98.58333333,98.55769231,98.53205128,98.50641026,98.48076923,98.45512821,98.42948718,98.40384615,98.37948718,98.35512821,98.33076923,98.30641026,98.28205128,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Swaziland,SWZ,30.11627907,30.38372093,30.65116279,30.91860465,31.18604651,31.45348837,31.70930233,31.96511628,32.22093023,32.47674419,32.73255814,33,33.26744186,33.53488372,33.80232558,34.06976744,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sweden,SWE,68.63332846,68.6601355,68.68694254,68.71374957,68.74055661,68.76736365,68.69669055,68.62601745,68.55534435,68.48467125,68.41399815,68.41399815,68.91785732,68.91785732,68.92293339,68.92293339,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Switzerland,CHE,30.20949297,30.32664524,30.44380345,30.56096759,30.67813765,30.79609292,30.88797227,30.97985626,31.0709586,31.16206094,31.25316328,31.34932685,31.44549043,31.54165401,31.63781759,31.73398117,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Syrian Arab Republic,SYR,2.350636631,2.382196104,2.413755577,2.447845743,2.479708013,2.51130359,2.543157436,2.57569157,2.608364191,2.641036811,2.673855035,2.673855035,2.673855035,2.673855035,2.673855035,2.673855035,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tajikistan,TJK,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.929408402,2.932266362,2.935124321,2.937982281,2.965717003,2.968599138,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tanzania,TZA,58.61368255,58.16211334,57.71054414,57.25897494,56.80740573,56.35583653,55.90426733,55.45269813,55.00112892,54.54955972,54.09799052,53.67803116,53.2580718,52.83811244,52.41815308,51.99819372,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Thailand,THA,33.29679579,32.94016324,32.5835307,32.22689816,31.87026561,31.51363307,31.57196265,31.63029224,31.68862182,31.7469514,31.80528098,31.86400204,31.92272309,31.98144415,32.0401652,32.09888626,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Timor-Leste,TLS,57.43106927,56.67787492,55.92468056,55.17148621,54.41829186,53.66509751,52.91190316,52.15870881,51.40551446,50.65232011,49.89912576,49.14593141,48.39273705,47.6395427,46.88634835,46.133154,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Togo,TGO,8.935466078,8.567751425,8.200036771,7.832322118,7.464607465,7.096892811,6.732855304,6.368817797,6.00478029,5.640742784,5.276705277,4.91266777,4.548630263,4.184592756,3.820555249,3.456517742,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tonga,TON,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Trinidad and Tobago,TTO,45.53606238,45.3957115,45.25536062,45.11500975,44.97465887,44.83430799,44.69395712,44.55360624,44.41325536,44.27290448,44.13255361,44.44834308,44.76218324,45.07797271,45.39181287,45.70760234,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tunisia,TUN,5.387487127,5.487899073,5.58831102,5.688722966,5.789134912,5.889546859,5.986096807,6.082646756,6.179196704,6.275746653,6.372296601,6.437950566,6.503604531,6.569258496,6.634912461,6.700566426,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Turkey,TUR,13.23103309,13.35550849,13.47998389,13.60445929,13.72893468,13.85341008,13.99399712,14.13458415,14.27517119,14.41575822,14.55634526,14.6893962,14.82244715,14.9554981,15.08854904,15.22159999,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Turkmenistan,TKM,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,8.782159045,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Turks and Caicos Islands,TCA,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,36.21052632,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Tuvalu,TUV,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,33.33333333,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Uganda,UGA,19.36339523,18.92297683,18.48255843,18.04214003,17.60172164,17.16130324,16.48466043,15.80801762,15.13137481,14.454732,13.72930381,13.05505685,12.38080989,11.70656294,11.03231598,10.35806902,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Ukraine,UKR,16.41494779,16.43738673,16.46010978,16.48254911,16.50498844,16.52628672,16.51753659,16.50907082,16.50003452,16.49071325,16.48139198,16.5190223,16.55665263,16.59428295,16.6327746,16.67040688,..,..
Forest area (% of land area),AG.LND.FRST.ZS,United Arab Emirates,ARE,3.708133971,3.71291866,3.717703349,3.722488038,3.727272727,3.732057416,3.744736842,3.757416268,3.770095694,3.78277512,3.795454545,3.808133971,3.820813397,3.833492823,3.846172249,3.858851675,..,..
Forest area (% of land area),AG.LND.FRST.ZS,United Kingdom,GBR,12.21014343,12.26553135,12.32091927,12.3763072,12.43169512,12.48708304,12.51849709,12.54991113,12.58132518,12.61273922,12.64415327,12.71442153,12.78468979,12.85495805,12.92522631,12.99549456,..,..
Forest area (% of land area),AG.LND.FRST.ZS,United States,USA,33.13017359,33.15682739,33.18348119,33.21013499,33.2367888,33.2634426,33.34995285,33.4364631,33.57611217,33.66275955,33.74940694,33.77947006,33.80953318,33.8395963,33.86965942,33.89972254,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Uruguay,URY,7.825962747,7.999771455,8.173580162,8.34738887,8.521197577,8.695006285,8.934407496,9.173808708,9.413209919,9.65261113,9.892012341,10.02194035,10.15186836,10.28179637,10.41172437,10.54165238,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Uzbekistan,UZB,7.550540668,7.589562764,7.628584861,7.667606958,7.706629055,7.745651152,7.73648331,7.727315468,7.718147626,7.708979784,7.699811942,7.673671838,7.647531735,7.621391631,7.595251528,7.569111425,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Vanuatu,VUT,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,36.09515997,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Venezuela, RB",VEN,55.72359844,55.39753982,55.07148121,54.7454226,54.41936398,54.09330537,54.04614251,53.99897965,53.95181679,53.90465393,53.85749107,53.67110708,53.48472309,53.2983391,53.1119551,52.92557111,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Vietnam,VNM,37.70012216,38.56440258,39.50088553,40.4328055,41.30357661,42.17434773,42.85225917,43.53017061,44.20808205,44.88599349,45.56390492,45.97994001,46.3959751,46.81201019,47.22804528,47.64408037,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Virgin Islands (U.S.),VIR,58.48571429,57.48571429,56.48571429,55.51428571,54.51428571,53.51428571,53.2,52.85714286,52.54285714,52.2,51.88571429,51.57142857,51.25714286,50.91428571,50.6,50.28571429,..,..
Forest area (% of land area),AG.LND.FRST.ZS,West Bank and Gaza,PSE,1.508305648,1.511627907,1.514950166,1.516611296,1.519933555,1.523255814,1.523255814,1.523255814,1.523255814,1.523255814,1.523255814,1.523255814,1.523255814,1.523255814,1.523255814,1.523255814,..,..
Forest area (% of land area),AG.LND.FRST.ZS,"Yemen, Rep.",YEM,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,1.039831809,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Zambia,ZMB,68.78489084,68.56078236,68.33667389,68.11256541,67.88845693,67.66434846,67.44023998,67.21613151,66.99202303,66.76791455,66.54380608,66.3196976,66.09558913,65.87148065,65.64737217,65.4232637,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Zimbabwe,ZWE,48.84063591,47.99534703,47.15005816,46.30476929,45.45948042,44.61419155,43.76890268,42.9236138,42.07832493,41.23303606,40.38774719,39.58019904,38.7726509,37.96510275,37.15755461,36.35000646,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Arab World,ARB,3.514498043,3.50255369,3.490607869,3.478708742,3.466765308,3.454818252,3.447218566,3.439630514,3.432043536,3.425091571,3.417508461,2.874203607,2.8563223,2.838441627,2.820560539,2.802679869,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Caribbean small states,CSS,85.7122885,85.66787699,85.62344078,85.57905397,85.53461776,85.49020625,85.45192046,85.41365938,85.3753983,85.33713721,85.29885143,85.25461282,85.21037421,85.16616031,85.1219217,85.07768309,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Central Europe and the Baltics,CEB,32.4878545,32.61872181,32.79916176,32.92992869,33.056199,33.19175626,33.2883755,33.38742107,33.48360258,33.54940382,33.64379671,33.7489653,33.86075261,33.96639321,34.07320449,34.17918505,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Early-demographic dividend,EAR,23.05415701,22.98631767,22.91847863,22.85076381,22.78417197,22.71636315,22.63243684,22.54857949,22.464906,22.38073802,22.29696229,22.22245224,22.1480577,22.07361818,21.99991029,21.92542071,..,..
Forest area (% of land area),AG.LND.FRST.ZS,East Asia & Pacific,EAS,25.68218425,25.76417362,25.8470005,25.92980098,26.0122201,26.09456631,26.10796604,26.12142252,26.13507871,26.14856835,26.16197003,26.19668031,26.23144394,26.2661437,26.30087641,26.33562637,..,..
Forest area (% of land area),AG.LND.FRST.ZS,East Asia & Pacific (excluding high income),EAP,28.51314926,28.65303504,28.79394423,28.93475237,29.07491135,29.21496196,29.29141203,29.36797088,29.44500984,29.52168006,29.59840593,29.632745,29.66739961,29.70192543,29.73632075,29.77071544,..,..
Forest area (% of land area),AG.LND.FRST.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,28.29246886,28.44145778,28.59147125,28.74138428,28.89064796,29.03980261,29.12485322,29.21001334,29.29565409,29.38092531,29.46625299,29.5088967,29.5518577,29.59468893,29.63738918,29.68008942,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Euro area,EMU,36.52082712,36.63056499,36.72648468,36.82264497,36.93035697,37.03477983,37.20373935,37.36317009,37.53105857,37.69267988,37.83367391,37.92357363,38.0064364,38.08892238,38.17606801,38.26292547,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Europe & Central Asia,ECS,37.48816515,37.50755818,37.52594754,37.54266839,37.56003784,37.57757569,37.65566683,37.72828947,37.802494,37.87359018,37.94385359,37.96197679,37.98417828,38.00162909,38.0212962,38.03923941,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Europe & Central Asia (excluding high income),ECA,38.46317364,38.47086693,38.47902755,38.48499922,38.49057018,38.49660279,38.56984677,38.6375144,38.70607883,38.77313129,38.84009971,38.84881197,38.85799039,38.86687572,38.87780368,38.88674261,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,38.3447323,38.35354557,38.36281863,38.37002198,38.37659734,38.38377711,38.45716636,38.52505305,38.59385561,38.66117083,38.72836977,38.73797359,38.74796862,38.7576753,38.76940865,38.77915125,..,..
Forest area (% of land area),AG.LND.FRST.ZS,European Union,EUU,36.47796407,36.57694436,36.68165576,36.77211269,36.86837672,36.96534771,37.08886652,37.20708461,37.32974182,37.43944762,37.5452991,37.63363829,37.74818171,37.83232785,37.91975533,38.00687695,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Fragile and conflict affected situations,FCS,26.57762438,26.47083445,26.36404451,26.25757938,26.15102649,26.044336,25.93171966,25.81929137,25.70731456,25.60008624,25.48781767,24.90001681,24.77855218,24.65697424,24.53528271,24.41359182,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Heavily indebted poor countries (HIPC),HPC,30.40744168,30.26917931,30.13091644,29.99265408,29.85439121,29.71612884,29.5590605,29.40199266,29.24492431,29.08785647,28.92974832,28.44183177,28.31658009,28.19132179,28.06607015,27.94081901,..,..
Forest area (% of land area),AG.LND.FRST.ZS,High income,HIC,28.55755095,28.56888369,28.57957466,28.59034184,28.60168872,28.61290769,28.6246107,28.63572083,28.65915525,28.66964219,28.6795851,28.71261899,28.74775326,28.78022007,28.81310478,28.84593465,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IBRD only,IBD,34.00069708,33.9848743,33.96946264,33.9534091,33.93694642,33.92066098,33.91768979,33.91310803,33.90879232,33.90526888,33.90046601,33.89301674,33.88568564,33.87827621,33.87086454,33.86345545,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IDA & IBRD total,IBT,32.01339576,31.96367742,31.91423863,31.86442847,31.81487575,31.76485658,31.72823362,31.69055344,31.65314226,31.61620022,31.57818416,31.46112776,31.41906796,31.37692746,31.33515833,31.29300266,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IDA blend,IDB,22.27801581,22.11130872,21.94460164,21.77793291,21.61118915,21.44444594,21.33637275,21.22830124,21.12022804,21.01215653,20.90422416,20.72216636,20.54007734,20.35795127,20.17593006,19.99387287,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IDA only,IDX,28.08037739,27.94936665,27.8183564,27.68760436,27.55905889,27.42811598,27.29809574,27.16822437,27.03871164,26.90893303,26.77827308,26.30684513,26.18728332,26.06762489,25.94937782,25.82962844,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IDA total,IDA,26.77096402,26.63189772,26.49283179,26.35396658,26.21670612,26.07767874,25.95262036,25.82767196,25.70298715,25.57810705,25.45261659,25.0465074,24.91282615,24.77906352,24.64636744,24.5125558,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Late-demographic dividend,LTE,38.71115911,38.70928467,38.7065325,38.70422314,38.70123065,38.69847478,38.74309568,38.78477507,38.82696458,38.86829863,38.90968009,38.93009349,38.95068093,38.97109217,38.99152046,39.01195926,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Latin America & Caribbean,LCN,48.88271668,48.64529293,48.41030825,48.1728495,47.93538948,47.69788311,47.52017639,47.34242175,47.16469232,46.98696139,46.80923146,46.69964858,46.59201611,46.48858942,46.38044308,46.27183325,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Latin America & Caribbean (excluding high income),LAC,50.33438221,50.08135458,49.83096246,49.57789654,49.32482983,49.07171252,48.88090291,48.69004262,48.49920898,48.3083743,48.11753961,47.98530622,47.85517723,47.72957928,47.59889322,47.46770668,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,49.02377326,48.78207351,48.54037375,48.298675,48.05697524,47.81527599,47.63388517,47.45249485,47.27110554,47.08971523,46.90832491,46.79617912,46.68403383,46.57188905,46.45974376,46.34759847,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Least developed countries: UN classification,LDC,29.02928212,28.89704062,28.76479912,28.63255761,28.50286779,28.37069898,28.24240953,28.11420525,27.98636294,27.85824177,27.72918366,27.25097166,27.12872023,27.00636701,26.88392574,26.76148447,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Low & middle income,LMY,32.16803073,32.1158843,32.06436381,32.01210294,31.96016786,31.90770498,31.86869511,31.82860795,31.78879068,31.74944975,31.70902483,31.58606671,31.53923426,31.49292338,31.44630984,31.39924389,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Low income,LIC,29.82322056,29.6566741,29.49012764,29.32358118,29.15703472,28.99048826,28.81818748,28.6458867,28.47358592,28.30128513,28.12749193,27.9817782,27.83660046,27.69141236,27.54623466,27.40105697,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Lower middle income,LMC,26.98009198,26.91650711,26.8535957,26.79083134,26.72937216,26.66582543,26.5875086,26.50933023,26.43143713,26.35268945,26.27464876,25.86761197,25.76997992,25.67225846,25.57582243,25.47803974,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Middle East & North Africa,MEA,1.824069765,1.857235139,1.890400513,1.923595806,1.956763452,1.989927616,2.003556458,2.017193224,2.030830858,2.044927881,2.058572712,2.059795517,2.061019577,2.062243297,2.06346754,2.064691259,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Middle East & North Africa (excluding high income),MNA,2.204184666,2.247195145,2.290206781,2.33326739,2.376285469,2.419296993,2.436897472,2.454511904,2.472129156,2.490469594,2.508094866,2.509307649,2.510520432,2.511733215,2.512945708,2.514158491,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,2.204669643,2.247707782,2.290747078,2.333836552,2.376882299,2.419921484,2.437534225,2.455160933,2.472790462,2.491143879,2.508781438,2.509995067,2.511208696,2.512422324,2.513635662,2.514849291,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Middle income,MIC,32.55483542,32.52159365,32.48909044,32.45571493,32.4227044,32.38909103,32.37210075,32.35383793,32.33589477,32.31851654,32.30013657,32.18101939,32.15041191,32.12042582,32.09007924,32.05919564,..,..
Forest area (% of land area),AG.LND.FRST.ZS,North America,NAC,35.67909472,35.68999555,35.70089639,35.71179722,35.72269806,35.7335989,35.77401416,35.81442942,35.88334618,35.92379357,35.96424096,35.97676221,35.98928347,36.00180473,36.01432598,36.02684724,..,..
Forest area (% of land area),AG.LND.FRST.ZS,OECD members,OED,31.0803963,31.08859444,31.0960877,31.10368043,31.11190568,31.11998732,31.12998258,31.13932831,31.1622981,31.17094408,31.17899124,31.21203224,31.24739357,31.27980402,31.31265473,31.34546424,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Other small states,OSS,26.89049668,26.78849557,26.68648955,26.58435272,26.50416513,26.40195048,26.31628451,26.23048937,26.14469508,26.05902995,25.97334417,25.97791407,25.9825194,25.98715817,25.99178415,25.99641308,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Pacific island small states,PSS,62.26915888,62.23987539,62.21090343,62.18193146,62.1529595,62.12367601,62.02336449,61.9228972,61.82242991,61.72211838,61.62180685,61.61074766,61.59953271,61.58847352,61.57741433,61.56635514,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Post-demographic dividend,PST,31.39112843,31.40443963,31.41982183,31.43243345,31.44582379,31.45903753,31.4705753,31.48147946,31.50739441,31.51757047,31.52697957,31.55535723,31.58721072,31.61765743,31.64657698,31.67522892,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Pre-demographic dividend,PRE,28.28585696,28.15600469,28.02615193,27.89629967,27.7664469,27.63659464,27.49667623,27.35675832,27.21683991,27.08101753,26.94012939,26.45341857,26.32196056,26.19049655,26.05903856,25.92758108,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Small states,SST,37.31886106,37.22804723,37.13723339,37.04627945,36.98019937,36.88917754,36.81080902,36.73229354,36.6537787,36.5754148,36.4970217,36.49326434,36.48954019,36.48586383,36.48216888,36.47848053,..,..
Forest area (% of land area),AG.LND.FRST.ZS,South Asia,SAS,16.55535211,16.6309252,16.70649828,16.78207137,16.86359038,16.93919013,17.01831072,17.09742921,17.17654981,17.2556704,17.33479099,17.36332034,17.3918497,17.42037905,17.4489084,17.47743566,..,..
Forest area (% of land area),AG.LND.FRST.ZS,South Asia (IDA & IBRD),TSA,16.55535211,16.6309252,16.70649828,16.78207137,16.86359038,16.93919013,17.01831072,17.09742921,17.17654981,17.2556704,17.33479099,17.36332034,17.3918497,17.42037905,17.4489084,17.47743566,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sub-Saharan Africa,SSF,28.02497617,27.88828664,27.75159669,27.61490717,27.47821722,27.34152769,27.19646679,27.05140631,26.90634541,26.76128494,26.61542391,26.19160538,26.07110122,25.95059158,25.83008702,25.7095829,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sub-Saharan Africa (excluding high income),SSA,28.02379996,27.88710777,27.75041516,27.61372297,27.47703036,27.34033817,27.19527444,27.05021114,26.90514741,26.76008411,26.61422028,26.1903935,26.069887,25.94937501,25.82886811,25.70836164,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,28.02497617,27.88828664,27.75159669,27.61490717,27.47821722,27.34152769,27.19646679,27.05140631,26.90634541,26.76128494,26.61542391,26.19160538,26.07110122,25.95059158,25.83008702,25.7095829,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Upper middle income,UMC,34.77235547,34.7512212,34.73084457,34.70908833,34.68720308,34.66549235,34.67305261,34.67863788,34.68455379,34.69176506,34.69710495,34.69250289,34.68856823,34.68561974,34.68143523,34.67716393,..,..
Forest area (% of land area),AG.LND.FRST.ZS,World,WLD,31.25372086,31.21875827,31.18405219,31.14891608,31.1140257,31.07880733,31.05347584,31.02720573,31.00472307,30.97880002,30.95194753,30.92641109,30.90160105,30.87609788,30.85060099,30.82510411,..,..
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,
Last Updated: 11/21/2017,,,,,,,,,,,,,,,,,,,,,